user,tier,model,threshold_policy,attack_type,seed,accept_threshold,bypass_rate_window,bypass_rate_session
user21,T1,T1_SVM_RBF,calibration_FAR<=0.10,dmtg,0,0.12324012357629341,0.15416666666666667,0.0
user21,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.12324012357629341,0.15416666666666667,0.0
user21,T1,T1_kNN,calibration_FAR<=0.10,dmtg,0,0.6,0.1125,0.0
user21,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.6,0.1125,0.0
user21,T1,T1_DecisionTree,calibration_FAR<=0.10,dmtg,0,1.0,0.22083333333333333,0.05
user21,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,dmtg,0,1.0,0.22083333333333333,0.05
user21,T2,T2_RandomForest,calibration_FAR<=0.10,dmtg,0,0.22,0.16666666666666666,0.0
user21,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.22,0.16666666666666666,0.0
user21,T2,T2_ExtraTrees,calibration_FAR<=0.10,dmtg,0,0.25,0.18333333333333332,0.05
user21,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.25,0.18333333333333332,0.05
user21,T2,T2_GradientBoosting,calibration_FAR<=0.10,dmtg,0,0.1370021086423507,0.49166666666666664,0.6
user21,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.1370021086423507,0.49166666666666664,0.6
user21,T2,T2_XGBoost,calibration_FAR<=0.10,dmtg,0,0.08724819868803024,0.39166666666666666,0.35
user21,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.08724819868803024,0.39166666666666666,0.35
user21,T3,T3_1D_CNN,calibration_FAR<=0.10,dmtg,0,0.5257570147514343,0.008333333333333333,0.0
user21,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.5257570147514343,0.008333333333333333,0.0
user23,T0,T0_DistanceProfile,calibration_FAR<=0.10,dmtg,0,0.6507205609319365,0.0,0.0
user23,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.6507205609319365,0.0,0.0
user23,T1,T1_LogReg,calibration_FAR<=0.10,dmtg,0,0.8145004029378342,0.1375,0.0
user23,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.8145004029378342,0.1375,0.0
user23,T1,T1_SVM_RBF,calibration_FAR<=0.10,dmtg,0,0.6272095834461013,0.025,0.0
user23,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.6272095834461013,0.025,0.0
user23,T1,T1_kNN,calibration_FAR<=0.10,dmtg,0,0.8,0.058333333333333334,0.0
user23,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.8,0.058333333333333334,0.0
user23,T1,T1_DecisionTree,calibration_FAR<=0.10,dmtg,0,1.0000000000000002,0.0,0.0
user23,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,dmtg,0,1.0000000000000002,0.0,0.0
user23,T2,T2_RandomForest,calibration_FAR<=0.10,dmtg,0,0.4166666666666667,0.0875,0.0
user23,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.4166666666666667,0.0875,0.0
user23,T2,T2_ExtraTrees,calibration_FAR<=0.10,dmtg,0,0.45,0.12916666666666668,0.0
user23,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.45,0.12916666666666668,0.0
user23,T2,T2_GradientBoosting,calibration_FAR<=0.10,dmtg,0,0.5152645980934705,0.225,0.05
user23,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.5152645980934705,0.225,0.05
user23,T2,T2_XGBoost,calibration_FAR<=0.10,dmtg,0,0.5385617017745972,0.16666666666666666,0.0
user23,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.5385617017745972,0.16666666666666666,0.0
user23,T3,T3_1D_CNN,calibration_FAR<=0.10,dmtg,0,0.3588799238204956,0.008333333333333333,0.0
user23,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.3588799238204956,0.008333333333333333,0.0
user29,T0,T0_DistanceProfile,calibration_FAR<=0.10,dmtg,0,0.6318235594934214,0.004166666666666667,0.0
user29,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.6318235594934214,0.004166666666666667,0.0
user29,T1,T1_LogReg,calibration_FAR<=0.10,dmtg,0,0.48314467779885867,0.07916666666666666,0.0
user29,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.48314467779885867,0.07916666666666666,0.0
user29,T1,T1_SVM_RBF,calibration_FAR<=0.10,dmtg,0,0.14426302471224883,0.09166666666666666,0.0
user29,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.14426302471224883,0.09166666666666666,0.0
user29,T1,T1_kNN,calibration_FAR<=0.10,dmtg,0,0.4,0.09583333333333334,0.0
user29,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.4,0.09583333333333334,0.0
user29,T1,T1_DecisionTree,calibration_FAR<=0.10,dmtg,0,1.0,0.15,0.0
user29,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,dmtg,0,1.0,0.15,0.0
user29,T2,T2_RandomForest,calibration_FAR<=0.10,dmtg,0,0.17,0.5333333333333333,0.8
user29,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.17,0.5333333333333333,0.8
user29,T2,T2_ExtraTrees,calibration_FAR<=0.10,dmtg,0,0.18333333333333332,0.4875,0.55
user29,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.18333333333333332,0.4875,0.55
user29,T2,T2_GradientBoosting,calibration_FAR<=0.10,dmtg,0,0.1396086621600428,0.45,0.5
user29,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.1396086621600428,0.45,0.5
user29,T2,T2_XGBoost,calibration_FAR<=0.10,dmtg,0,0.07279977202415466,0.2791666666666667,0.05
user29,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.07279977202415466,0.2791666666666667,0.05
user29,T3,T3_1D_CNN,calibration_FAR<=0.10,dmtg,0,0.03752579912543297,0.2125,0.1
user29,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.05,0.18333333333333332,0.0
user35,T0,T0_DistanceProfile,calibration_FAR<=0.10,dmtg,0,0.6720827123934674,0.0,0.0
user35,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.6720827123934674,0.0,0.0
user35,T1,T1_LogReg,calibration_FAR<=0.10,dmtg,0,0.8086445676423178,0.14166666666666666,0.0
user35,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.8086445676423178,0.14166666666666666,0.0
user35,T1,T1_SVM_RBF,calibration_FAR<=0.10,dmtg,0,0.6026231655701276,0.0125,0.0
user35,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.6026231655701276,0.0125,0.0
user35,T1,T1_kNN,calibration_FAR<=0.10,dmtg,0,0.8,0.07083333333333333,0.0
user35,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.8,0.07083333333333333,0.0
user35,T1,T1_DecisionTree,calibration_FAR<=0.10,dmtg,0,1.0000000000000002,0.0,0.0
user35,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,dmtg,0,1.0000000000000002,0.0,0.0
user35,T2,T2_RandomForest,calibration_FAR<=0.10,dmtg,0,0.4766666666666667,0.0,0.0
user35,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.4766666666666667,0.0,0.0
user35,T2,T2_ExtraTrees,calibration_FAR<=0.10,dmtg,0,0.44,0.0125,0.0
user35,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.44,0.0125,0.0
user35,T2,T2_GradientBoosting,calibration_FAR<=0.10,dmtg,0,0.530599794717795,0.12083333333333333,0.0
user35,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.530599794717795,0.12083333333333333,0.0
user35,T2,T2_XGBoost,calibration_FAR<=0.10,dmtg,0,0.5789622664451599,0.058333333333333334,0.0
user35,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.5789622664451599,0.058333333333333334,0.0
user35,T3,T3_1D_CNN,calibration_FAR<=0.10,dmtg,0,0.39755910634994507,0.0375,0.0
user35,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.39755910634994507,0.0375,0.0
user7,T0,T0_DistanceProfile,calibration_FAR<=0.10,dmtg,0,0.5377522121338165,0.0,0.0
user7,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.5377522121338165,0.0,0.0
user7,T1,T1_LogReg,calibration_FAR<=0.10,dmtg,0,0.3007562199327781,0.12083333333333333,0.0
user7,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.3007562199327781,0.12083333333333333,0.0
user7,T1,T1_SVM_RBF,calibration_FAR<=0.10,dmtg,0,0.16853660167568363,0.004166666666666667,0.0
user7,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.16853660167568363,0.004166666666666667,0.0
user7,T1,T1_kNN,calibration_FAR<=0.10,dmtg,0,0.4,0.008333333333333333,0.0
user7,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.4,0.008333333333333333,0.0
user7,T1,T1_DecisionTree,calibration_FAR<=0.10,dmtg,0,1.0,0.041666666666666664,0.0
user7,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,dmtg,0,1.0,0.041666666666666664,0.0
user7,T2,T2_RandomForest,calibration_FAR<=0.10,dmtg,0,0.17666666666666667,0.0625,0.0
user7,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.17666666666666667,0.0625,0.0
user7,T2,T2_ExtraTrees,calibration_FAR<=0.10,dmtg,0,0.25666666666666665,0.004166666666666667,0.0
user7,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.25666666666666665,0.004166666666666667,0.0
user7,T2,T2_GradientBoosting,calibration_FAR<=0.10,dmtg,0,0.04670934586993639,0.175,0.0
user7,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.05,0.15,0.0
user7,T2,T2_XGBoost,calibration_FAR<=0.10,dmtg,0,0.02691071107983589,0.2375,0.05
user7,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.05,0.18333333333333332,0.0
user7,T3,T3_1D_CNN,calibration_FAR<=0.10,dmtg,0,0.2392570525407791,0.16666666666666666,0.0
user7,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.2392570525407791,0.16666666666666666,0.0
user9,T0,T0_DistanceProfile,calibration_FAR<=0.10,dmtg,0,0.5324145750130419,0.004166666666666667,0.0
user9,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.5324145750130419,0.004166666666666667,0.0
user9,T1,T1_LogReg,calibration_FAR<=0.10,dmtg,0,0.3495620439797476,0.058333333333333334,0.0
user9,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.3495620439797476,0.058333333333333334,0.0
user9,T1,T1_SVM_RBF,calibration_FAR<=0.10,dmtg,0,0.11163314568587465,0.004166666666666667,0.0
user9,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.11163314568587465,0.004166666666666667,0.0
user9,T1,T1_kNN,calibration_FAR<=0.10,dmtg,0,0.4,0.004166666666666667,0.0
user9,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.4,0.004166666666666667,0.0
user9,T1,T1_DecisionTree,calibration_FAR<=0.10,dmtg,0,1.0,0.07916666666666666,0.0
user9,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,dmtg,0,1.0,0.07916666666666666,0.0
user9,T2,T2_RandomForest,calibration_FAR<=0.10,dmtg,0,0.15,0.041666666666666664,0.0
user9,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.15,0.041666666666666664,0.0
user9,T2,T2_ExtraTrees,calibration_FAR<=0.10,dmtg,0,0.23,0.025,0.0
user9,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.23,0.025,0.0
user9,T2,T2_GradientBoosting,calibration_FAR<=0.10,dmtg,0,0.06353183407516733,0.16666666666666666,0.0
user9,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.06353183407516733,0.16666666666666666,0.0
user9,T2,T2_XGBoost,calibration_FAR<=0.10,dmtg,0,0.031099149957299232,0.14583333333333334,0.0
user9,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.05,0.07916666666666666,0.0
user9,T3,T3_1D_CNN,calibration_FAR<=0.10,dmtg,0,0.9387915134429932,0.05416666666666667,0.0
user9,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,dmtg,0,0.9387915134429932,0.05416666666666667,0.0
user12,T0,T0_DistanceProfile,calibration_FAR<=0.10,dmtg,1,0.6752959433195789,0.0,0.0
user12,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.6752959433195789,0.0,0.0
user12,T1,T1_LogReg,calibration_FAR<=0.10,dmtg,1,0.6865381103647207,0.008333333333333333,0.0
user12,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.6865381103647207,0.008333333333333333,0.0
user12,T1,T1_SVM_RBF,calibration_FAR<=0.10,dmtg,1,0.5723384816502854,0.0,0.0
user12,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.5723384816502854,0.0,0.0
user12,T1,T1_kNN,calibration_FAR<=0.10,dmtg,1,0.8,0.0125,0.0
user12,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.8,0.0125,0.0
user12,T1,T1_DecisionTree,calibration_FAR<=0.10,dmtg,1,1.0000000000000002,0.0,0.0
user12,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,dmtg,1,1.0000000000000002,0.0,0.0
user12,T2,T2_RandomForest,calibration_FAR<=0.10,dmtg,1,0.5866666666666667,0.0,0.0
user12,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.5866666666666667,0.0,0.0
user12,T2,T2_ExtraTrees,calibration_FAR<=0.10,dmtg,1,0.5666666666666667,0.0,0.0
user12,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.5666666666666667,0.0,0.0
user12,T2,T2_GradientBoosting,calibration_FAR<=0.10,dmtg,1,0.596514568750933,0.004166666666666667,0.0
user12,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.596514568750933,0.004166666666666667,0.0
user12,T2,T2_XGBoost,calibration_FAR<=0.10,dmtg,1,0.6139310002326965,0.004166666666666667,0.0
user12,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.6139310002326965,0.004166666666666667,0.0
user12,T3,T3_1D_CNN,calibration_FAR<=0.10,dmtg,1,0.7589321136474609,0.03333333333333333,0.0
user12,T3,T3_1D_CNN,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.7589321136474609,0.03333333333333333,0.0
user15,T0,T0_DistanceProfile,calibration_FAR<=0.10,dmtg,1,0.6657098561230821,0.0,0.0
user15,T0,T0_DistanceProfile,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.6657098561230821,0.0,0.0
user15,T1,T1_LogReg,calibration_FAR<=0.10,dmtg,1,0.3587152860988071,0.625,0.8
user15,T1,T1_LogReg,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.3587152860988071,0.625,0.8
user15,T1,T1_SVM_RBF,calibration_FAR<=0.10,dmtg,1,0.23333301889036517,0.03333333333333333,0.0
user15,T1,T1_SVM_RBF,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.23333301889036517,0.03333333333333333,0.0
user15,T1,T1_kNN,calibration_FAR<=0.10,dmtg,1,0.6,0.10416666666666667,0.0
user15,T1,T1_kNN,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.6,0.10416666666666667,0.0
user15,T1,T1_DecisionTree,calibration_FAR<=0.10,dmtg,1,1.0,0.30833333333333335,0.1
user15,T1,T1_DecisionTree,calibration_FAR<=0.10_floor_0.05,dmtg,1,1.0,0.30833333333333335,0.1
user15,T2,T2_RandomForest,calibration_FAR<=0.10,dmtg,1,0.2866666666666667,0.4,0.4
user15,T2,T2_RandomForest,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.2866666666666667,0.4,0.4
user15,T2,T2_ExtraTrees,calibration_FAR<=0.10,dmtg,1,0.3233333333333333,0.49166666666666664,0.7
user15,T2,T2_ExtraTrees,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.3233333333333333,0.49166666666666664,0.7
user15,T2,T2_GradientBoosting,calibration_FAR<=0.10,dmtg,1,0.17243554962834598,0.5833333333333334,0.85
user15,T2,T2_GradientBoosting,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.17243554962834598,0.5833333333333334,0.85
user15,T2,T2_XGBoost,calibration_FAR<=0.10,dmtg,1,0.07851886004209518,0.5875,0.9
user15,T2,T2_XGBoost,calibration_FAR<=0.10_floor_0.05,dmtg,1,0.07851886004209518,0.5875,0.9
